Class ID,Definitions,Definições
http://purl.obolibrary.org/obo/SYMP_0000199,Spontaneous abortion is a abortion characterized by the naturally occurring expulsion of a nonviable fetus.,O aborto espontâneo é um aborto caracterizado pela expulsão natural de um feto inviável.
http://purl.obolibrary.org/obo/SYMP_0000069,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000446,,
http://purl.obolibrary.org/obo/SYMP_0000429,Bradypnea is a respiratory abnormality characterized by abnormally slow breathing.,A bradipnéia é uma anomalia respiratória caracterizada por respiração anormalmente lenta.
http://purl.obolibrary.org/obo/SYMP_0000556,,
http://purl.obolibrary.org/obo/SYMP_0000539,"Jaundice is a skin and integumentary tissue symptom characterized as a skin and integumentary symptom where a yellowish pigmentation of the skin, tissues, and certain body fluids is caused by the deposition of bile pigments that follows interference with normal production and discharge of bile (as in certain liver diseases) or excessive breakdown of red blood cells (as after internal hemorrhage or in various hemolytic states).","A icterícia é um sintoma de pele e tecido tegumentar caracterizado como um sintoma de pele e tegumentar em que uma pigmentação amarelada da pele, tecidos e certos fluidos corporais é causada pela deposição de pigmentos biliares que se segue à interferência com a produção normal e descarga de bile (como em certas doenças do fígado) ou degradação excessiva dos glóbulos vermelhos (como após hemorragia interna ou em vários estados hemolíticos)."
http://purl.obolibrary.org/obo/SYMP_0000112,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000222,,
http://purl.obolibrary.org/obo/SYMP_0000332,,
http://purl.obolibrary.org/obo/SYMP_0000795,,
http://purl.obolibrary.org/obo/SYMP_0000778,,
http://purl.obolibrary.org/obo/SYMP_0000888,Continuous fever is a fever where temperature remains above normal throughout the day and does not fluctuate more than 1 degree Celsius in 24 hours.,A febre contínua é aquela em que a temperatura permanece acima do normal ao longo do dia e não oscila mais do que 1 grau Celsius em 24 horas.
http://purl.obolibrary.org/obo/SYMP_0000103,,
http://purl.obolibrary.org/obo/SYMP_0000120,,
http://purl.obolibrary.org/obo/SYMP_0000700,,
http://purl.obolibrary.org/obo/SYMP_0000189,,
http://purl.obolibrary.org/obo/SYMP_0000299,Hyperemia is a hemic system symptom consisting of an excess of blood in a body part as from an increased flow of blood due to vasodilation.,A hiperemia é um sintoma do sistema hemico que consiste em um excesso de sangue em uma parte do corpo a partir de um aumento do fluxo sanguíneo devido à vasodilatação.
http://purl.obolibrary.org/obo/SYMP_0000075,Lethargy is a fatigue characterized as abnormal drowsiness.,Letargia é uma fadiga caracterizada como sonolência anormal.
http://purl.obolibrary.org/obo/SYMP_0000092,Skin lesion is a skin and integumentary tissue symptom characterized as an abnormal change in structure of the skin that is especially circumscribed and well defined due to injury or disease.,Lesão cutânea é um sintoma de pele e tecido tegumentar caracterizado como uma alteração anormal na estrutura da pele que é especialmente circunscrita e bem definida devido a lesão ou doença.
http://purl.obolibrary.org/obo/SYMP_0000769,,
http://purl.obolibrary.org/obo/SYMP_0000786,,
http://purl.obolibrary.org/obo/SYMP_0000896,An abnormal protrusion or displacement of an eye or other body part.|doid/symp duplicate,Uma protusão ou deslocamento anormal de um olho ou outra parte do corpo. | Doid / duplicata simp
http://purl.obolibrary.org/obo/SYMP_0000879,Low-grade fever is a fever that does not exceed 38.5 degree centrigrade.,"A febre baixa é uma febre que não excede 38,5 graus centígrados."
http://purl.obolibrary.org/obo/SYMP_0000452,,
http://purl.obolibrary.org/obo/SYMP_0000562,,
http://purl.obolibrary.org/obo/SYMP_0000672,,
http://purl.obolibrary.org/obo/SYMP_0000419,,
http://purl.obolibrary.org/obo/SYMP_0000529,Tachycardia is a cardiovascular system symptom consisting of a relatively rapid heart action whether physiological (as after exercise) or pathological.,"A taquicardia é um sintoma do sistema cardiovascular que consiste em uma ação cardíaca relativamente rápida, seja fisiológica (como após o exercício) ou patológica."
http://purl.obolibrary.org/obo/SYMP_0000639,,
http://purl.obolibrary.org/obo/SYMP_0000212,,
http://purl.obolibrary.org/obo/SYMP_0000305,,
http://purl.obolibrary.org/obo/SYMP_0000322,,
http://purl.obolibrary.org/obo/SYMP_0000437,,
http://purl.obolibrary.org/obo/SYMP_0000800,,
http://purl.obolibrary.org/obo/SYMP_0000289,"Eczema is a skin and integumentary tissue symptom characterized as an inflammatory condition of the skin characterized by redness, itching, and oozing vesicular lesions which become scaly, crusted, or hardened.","Eczema é um sintoma de pele e tecido tegumentar caracterizado como uma condição inflamatória da pele caracterizada por vermelhidão, coceira e lesões vesiculares com secreção que se tornam escamosas, com crosta ou endurecidas."
http://purl.obolibrary.org/obo/SYMP_0000399,"Vertigo is a dizziness characterized by a specific type of dizziness, a major symptom of a balance disorder. It is the sensation of spinning or swaying while the body is stationary with respect to the surroundings.","A vertigem é uma tontura caracterizada por um tipo específico de tontura, um dos principais sintomas de um distúrbio do equilíbrio. É a sensação de girar ou balançar enquanto o corpo está parado em relação ao ambiente."
http://purl.obolibrary.org/obo/SYMP_0000203,,
http://purl.obolibrary.org/obo/SYMP_0000313,,
http://purl.obolibrary.org/obo/SYMP_0000886,Hyperpyrexia is a fever with an extreme elevation of body temperature greater than or equal to 41.5 degree Celsius (106.7 degree Fahrenheit).,"A hiperpirexia é uma febre com uma elevação extrema da temperatura corporal maior ou igual a 41,5 graus Celsius (106,7 graus Fahrenheit)."
http://purl.obolibrary.org/obo/SYMP_0000869,Nasal congestion is a congestion characterized by a blockage of the nasal passages usually due to membranes lining the nose becoming swollen from inflamed blood vessels.,"A congestão nasal é uma congestão caracterizada por um bloqueio das passagens nasais, geralmente devido ao inchaço das membranas que revestem o nariz devido aos vasos sanguíneos inflamados."
http://purl.obolibrary.org/obo/SYMP_0000065,,
http://purl.obolibrary.org/obo/SYMP_0000082,,
http://purl.obolibrary.org/obo/SYMP_0000662,Shakes is a general symptom characterized by a condition of trembling.,Shakes é um sintoma geral caracterizado por uma condição de tremor.
http://purl.obolibrary.org/obo/SYMP_0000552,Meningismus is a nervous system symptom characterized as a state of meningeal irritation with symptoms suggesting meningitis that often occurs at the onset of acute febrile diseases especially in children.,"O meningismo é um sintoma do sistema nervoso caracterizado como um estado de irritação meníngea com sintomas sugestivos de meningite que freqüentemente ocorre no início de doenças febris agudas, especialmente em crianças."
http://purl.obolibrary.org/obo/SYMP_0000197,Abortion is a reproductive system symptom resulting in the expulsion of a fetus of a domestic animal often due to infection at any time before completion of pregnancy.,"O aborto é um sintoma do sistema reprodutivo que resulta na expulsão do feto de um animal doméstico, muitas vezes devido à infecção a qualquer momento antes do término da gravidez."
http://purl.obolibrary.org/obo/SYMP_0000777,,
http://purl.obolibrary.org/obo/SYMP_0000794,,
http://purl.obolibrary.org/obo/SYMP_0000443,,
http://purl.obolibrary.org/obo/SYMP_0000460,,
http://purl.obolibrary.org/obo/SYMP_0000570,Diarrhea is a feces and droppng symptom involving the abnormally frequent intestinal evacuations with more or less fluid stools.|doid/symp duplicate,"A diarreia é um sintoma de fezes e excrementos que envolve evacuações intestinais anormalmente frequentes, com fezes mais ou menos líquidas. | Doid / duplicata simp"
http://purl.obolibrary.org/obo/SYMP_0000130,,
http://purl.obolibrary.org/obo/SYMP_0000113,,
http://purl.obolibrary.org/obo/SYMP_0000223,,
http://purl.obolibrary.org/obo/SYMP_0000240,,
http://purl.obolibrary.org/obo/SYMP_0000333,,
http://purl.obolibrary.org/obo/SYMP_0000350,,
http://purl.obolibrary.org/obo/SYMP_0000710,,
http://purl.obolibrary.org/obo/SYMP_0000820,,
http://purl.obolibrary.org/obo/SYMP_0000796,,
http://purl.obolibrary.org/obo/SYMP_0000649,,
http://purl.obolibrary.org/obo/SYMP_0000666,,
http://purl.obolibrary.org/obo/SYMP_0000087,,
http://purl.obolibrary.org/obo/SYMP_0000464,,
http://purl.obolibrary.org/obo/SYMP_0000574,,
http://purl.obolibrary.org/obo/SYMP_0000447,"Bloody sputum is a sputum that consists of blood or bloody mucus discharged from the air passages caused by common forms of infection in the lungs and airways, such as acute bronchitis or pneumonia. Bloody sputum can also come from cancer of the lung.|Bloody sputum (spitting up blood or bloody mucus) can come from common forms of infection in the lungs and airways, such as acute bronchitis or pneumonia. Bloody sputum can also come from cancer of the lung.","A expectoração com sangue é uma expectoração que consiste em sangue ou muco com sangue expelido das passagens de ar causadas por formas comuns de infecção nos pulmões e vias respiratórias, como bronquite aguda ou pneumonia. A expectoração com sangue também pode ser causada pelo câncer de pulmão. | A expectoração com sangue (expelindo sangue ou muco com sangue) pode ser proveniente de formas comuns de infecção nos pulmões e nas vias respiratórias, como bronquite aguda ou pneumonia. A expectoração com sangue também pode ser causada pelo câncer de pulmão."
http://purl.obolibrary.org/obo/SYMP_0000557,,
http://purl.obolibrary.org/obo/SYMP_0000684,,
http://purl.obolibrary.org/obo/SYMP_0000213,Agraphia is a aphasia where there is a pathological loss of the ability to write.,A agrafia é uma afasia em que há uma perda patológica da capacidade de escrever.
http://purl.obolibrary.org/obo/SYMP_0000230,,
http://purl.obolibrary.org/obo/SYMP_0000323,"A feces and droppings symptom that is characterized by the passage of dark tarry stools containing decomposing blood that is usually an indication of bleeding in the upper part of the alimentary canal and especially the esophagus, stomach, and duodenum.","Sintoma de fezes e excrementos caracterizado pela passagem de fezes escuras e alcatroadas contendo sangue em decomposição, que geralmente é uma indicação de sangramento na parte superior do tubo digestivo e, especialmente, no esôfago, estômago e duodeno."
http://purl.obolibrary.org/obo/SYMP_0000340,,
http://purl.obolibrary.org/obo/SYMP_0000810,,
http://purl.obolibrary.org/obo/SYMP_0000104,,
http://purl.obolibrary.org/obo/SYMP_0000121,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000231,Bradycardia is a cardiovascular system symptom consisting of a relatively slow heart action whether physiological or pathological.,"A bradicardia é um sintoma do sistema cardiovascular que consiste em uma ação cardíaca relativamente lenta, seja fisiológica ou patológica."
http://purl.obolibrary.org/obo/SYMP_0000701,,
http://purl.obolibrary.org/obo/SYMP_0000787,,
http://purl.obolibrary.org/obo/SYMP_0000897,"A bradycardia associated with the generation of impules in the ventricles when impules from the atria fail to reach them, characterized by an electrocardiogram showing a heart rate below 50 BPM and a broad QRS complex.","Bradicardia associada à geração de impulsos nos ventrículos quando os impulsos dos átrios não os alcançam, caracterizada por um eletrocardiograma mostrando freqüência cardíaca abaixo de 50 BPM e um amplo complexo QRS."
http://purl.obolibrary.org/obo/SYMP_0000093,,
http://purl.obolibrary.org/obo/SYMP_0000657,,
http://purl.obolibrary.org/obo/SYMP_0000547,,
http://purl.obolibrary.org/obo/SYMP_0000470,,
http://purl.obolibrary.org/obo/SYMP_0000580,,
http://purl.obolibrary.org/obo/SYMP_0000690,,
http://purl.obolibrary.org/obo/SYMP_0000108,,
http://purl.obolibrary.org/obo/SYMP_0000461,,
http://purl.obolibrary.org/obo/SYMP_0000571,Insomnia is a sleep disturbance characterized by prolonged and usually abnormal inability to obtain adequate sleep.,A insônia é um distúrbio do sono caracterizado pela incapacidade prolongada e geralmente anormal de obter um sono adequado.
http://purl.obolibrary.org/obo/SYMP_0000314,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000111,,
http://purl.obolibrary.org/obo/SYMP_0000204,,
http://purl.obolibrary.org/obo/SYMP_0000221,,
http://purl.obolibrary.org/obo/SYMP_0000331,,
http://purl.obolibrary.org/obo/SYMP_0000801,,
http://purl.obolibrary.org/obo/SYMP_0000083,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000887,Pel-Epstein fever is a fever that is associated with Hodgkin's lymphoma where the fever alternates weekly from high to low.,"A febre de Pel-Epstein é uma febre associada ao linfoma de Hodgkin, no qual a febre alterna semanalmente de alta para baixa."
http://purl.obolibrary.org/obo/SYMP_0000553,,
http://purl.obolibrary.org/obo/SYMP_0000680,,
http://purl.obolibrary.org/obo/SYMP_0000208,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000318,,
http://purl.obolibrary.org/obo/SYMP_0000091,,
http://purl.obolibrary.org/obo/SYMP_0000074,,
http://purl.obolibrary.org/obo/SYMP_0000805,,
http://purl.obolibrary.org/obo/SYMP_0000451,,
http://purl.obolibrary.org/obo/SYMP_0000561,,
http://purl.obolibrary.org/obo/SYMP_0000671,,
http://purl.obolibrary.org/obo/SYMP_0019143,,
http://purl.obolibrary.org/obo/SYMP_0000304,,
http://purl.obolibrary.org/obo/SYMP_0000448,A nose symptom that involves a is loss of blood from the tissue lining the nose.,Um sintoma nasal que envolve a perda de sangue do tecido que reveste o nariz.
http://purl.obolibrary.org/obo/SYMP_0000465,,
http://purl.obolibrary.org/obo/SYMP_0000135,,
http://purl.obolibrary.org/obo/SYMP_0000118,"Rales is a abnormal chest sound characterized by the clicking, rattling, or crackling noises heard on auscultation of (listening to) the lung with a stethoscope during inhalation. The sounds are caused by the ""popping open"" of small airways and alveoli collapsed by fluid, exudate, or lack of aeration during expiration. The word ""rales"" derives from the French word rale meaning ""rattle"". Rales can be heard in patients with pneumonia, atelectasis, pulmonary fibrosis, acute bronchitis, or bronchiectasis. Pulmonary edema secondary to left-sided congestive heart failure can also cause rales.","Estertores são sons torácicos anormais caracterizados por estalidos, chocalhos ou estalos ouvidos na ausculta (ouvindo) do pulmão com um estetoscópio durante a inalação. Os sons são causados ??pelo ""estalo"" de pequenas vias aéreas e alvéolos colapsados ??por fluido, exsudato ou falta de aeração durante a expiração. A palavra ""rales"" deriva da palavra francesa rale que significa ""chocalho"". Estertores podem ser ouvidos em pacientes com pneumonia, atelectasia, fibrose pulmonar, bronquite aguda ou bronquiectasia. O edema pulmonar secundário à insuficiência cardíaca congestiva do lado esquerdo também pode causar estertores."
http://purl.obolibrary.org/obo/SYMP_0000245,,
http://purl.obolibrary.org/obo/SYMP_0000228,,
http://purl.obolibrary.org/obo/SYMP_0000338,,
http://purl.obolibrary.org/obo/SYMP_0000355,,
http://purl.obolibrary.org/obo/SYMP_0000732,,
http://purl.obolibrary.org/obo/SYMP_0000715,A skin and integumentary tissue symptom characterized by the peeling off of skin in the form of scales.,Sintoma de pele e tecido tegumentar caracterizado pela descamação da pele na forma de escamas.
http://purl.obolibrary.org/obo/SYMP_0000842,Active hyperemia is a hyperemia occuring due to the dilation of arteriolar smooth muscle to increase blood flow in response to an increase in metabolism.,A hiperemia ativa é uma hiperemia que ocorre devido à dilatação do músculo liso arteriolar para aumentar o fluxo sanguíneo em resposta a um aumento no metabolismo.
http://purl.obolibrary.org/obo/SYMP_0000825,Paroxysmal tachycardia is a tachycardia that begins and ends abruptly and that is initiated by a premature supraventricular beat originating in the atrium or in the atrioventricular node or bundle of His or by a premature ventricular beat.,A taquicardia paroxística é uma taquicardia que começa e termina abruptamente e que é iniciada por um batimento supraventricular prematuro originado no átrio ou no nó atrioventricular ou feixe de His ou por um batimento ventricular prematuro.
http://purl.obolibrary.org/obo/SYMP_0000214,Anomia is a aphasia characterized by a severe problem with recalling words or names.,Anomia é uma afasia caracterizada por um grave problema com a lembrança de palavras ou nomes.
http://purl.obolibrary.org/obo/SYMP_0000341,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000324,Bronchitis is a respiratory system and chest symptom characterized by an acute or chronic inflammation of the bronchial tubes.|doid/symp duplicate,Bronquite é um sintoma do sistema respiratório e do tórax caracterizado por uma inflamação aguda ou crônica dos brônquios. | Doid / duplicata simp
http://purl.obolibrary.org/obo/SYMP_0000811,,
http://purl.obolibrary.org/obo/SYMP_0000218,,
http://purl.obolibrary.org/obo/SYMP_0000235,Coilc is a pain characterized by the condition marked by recurrent episodes of prolonged and uncontrollable crying and irritability in an otherwise healthy infant that is of unknown cause and usually subsides after three to four months of age.,Coilc é uma dor caracterizada pela condição marcada por episódios recorrentes de choro prolongado e incontrolável e irritabilidade em uma criança saudável de causa desconhecida e geralmente desaparece após três a quatro meses de idade.
http://purl.obolibrary.org/obo/SYMP_0000345,,
http://purl.obolibrary.org/obo/SYMP_0000328,,
http://purl.obolibrary.org/obo/SYMP_0000832,"Neuropathic pain is a pain experienced by cancer patients caused by radiotherapy or chemotherapy damage to nerves, when cancer invades or compresses nerves, or when, during cancer treatment. This type of pain is typically described as burning, electrical, or strange feeling.","Dor neuropática é uma dor experimentada por pacientes com câncer causada por danos aos nervos da radioterapia ou quimioterapia, quando o câncer invade ou comprime os nervos, ou quando, durante o tratamento do câncer. Esse tipo de dor é geralmente descrito como sensação de queimação, eletricidade ou sensação estranha."
http://purl.obolibrary.org/obo/SYMP_0000815,,
http://purl.obolibrary.org/obo/SYMP_0000705,"Expressive aphasia is a aphasia caused by damage to or developmental issues in anterior regions of the brain, including (but not limited to) the left inferior frontal region known as Broca's area. Sufferers of this form of aphasia exhibit the common problem of agrammatism. For them, speech is difficult to initiate, non-fluent, labored, and halting.","A afasia expressiva é uma afasia causada por danos ou problemas de desenvolvimento nas regiões anteriores do cérebro, incluindo (mas não se limitando a) a região frontal inferior esquerda conhecida como área de Broca. Quem sofre dessa forma de afasia apresenta o problema comum de agrammatismo. Para eles, a fala é difícil de iniciar, não fluente, difícil e hesitante."
http://purl.obolibrary.org/obo/SYMP_0000084,,
http://purl.obolibrary.org/obo/SYMP_0000681,,
http://purl.obolibrary.org/obo/SYMP_0000109,,
http://purl.obolibrary.org/obo/SYMP_0000126,,
http://purl.obolibrary.org/obo/SYMP_0019153,Dyspnea is a respiratory abnormality characterized by difficult or labored respiration.,A dispneia é uma anormalidade respiratória caracterizada por respiração difícil ou difícil.
http://purl.obolibrary.org/obo/SYMP_0019170,,
http://purl.obolibrary.org/obo/SYMP_0000706,,
http://purl.obolibrary.org/obo/SYMP_0000723,,
http://purl.obolibrary.org/obo/SYMP_0000098,"Nephritis is a urinary system symptom characterized by the acute or chronic inflammation of the kidney affecting the structure (as of the glomerulus or parenchyma) and caused by infection, a degenerative process, or vascular disease.|doid/symp duplicate","A nefrite é um sintoma do sistema urinário caracterizado pela inflamação aguda ou crônica do rim que afeta a estrutura (como do glomérulo ou parênquima) e causada por infecção, um processo degenerativo ou doença vascular. | Duplicado doid / simp."
http://purl.obolibrary.org/obo/SYMP_0000585,,
http://purl.obolibrary.org/obo/SYMP_0000695,,
http://purl.obolibrary.org/obo/SYMP_0000475,,
http://purl.obolibrary.org/obo/SYMP_0000492,Urinary incontinence is a urinary system symptom characterized by the an inability of the body to control the evacuative functions.,A incontinência urinária é um sintoma do sistema urinário caracterizado pela incapacidade do corpo de controlar as funções evacuativas.
http://purl.obolibrary.org/obo/SYMP_0019161,Muscle pain is a pain characterized by pain in one or more muscles.,A dor muscular é uma dor caracterizada por dor em um ou mais músculos.
http://purl.obolibrary.org/obo/SYMP_0019144,,
http://purl.obolibrary.org/obo/SYMP_0000576,,
http://purl.obolibrary.org/obo/SYMP_0000593,,
http://purl.obolibrary.org/obo/SYMP_0000466,,
http://purl.obolibrary.org/obo/SYMP_0000483,,
http://purl.obolibrary.org/obo/SYMP_0000116,Prostration is a general symptom characterized by complete physical or mental exhaustion.,A prostração é um sintoma geral caracterizado por completa exaustão física ou mental.
http://purl.obolibrary.org/obo/SYMP_0000209,,
http://purl.obolibrary.org/obo/SYMP_0000226,A cardiac fibrillation consisting of a very rapid uncoordinated contractions of the atria of the heart resulting in a lack of synchronism between heartbeat and pulse beat.|doid/symp duplicate,"Fibrilação cardíaca que consiste em contrações muito rápidas e descoordenadas dos átrios do coração, resultando na falta de sincronismo entre os batimentos cardíacos e os batimentos cardíacos. | Doid / simpl duplicado"
http://purl.obolibrary.org/obo/SYMP_0000319,,
http://purl.obolibrary.org/obo/SYMP_0000336,,
http://purl.obolibrary.org/obo/SYMP_0000806,,
http://purl.obolibrary.org/obo/SYMP_0000823,Sinus bradycardia is a bradycardia where the sinus rhythm is abnormally slow bradycardia consisting of a sinus rhythm at a rate lower than 60 beats per minute.,"A bradicardia sinusal é uma bradicardia em que o ritmo sinusal é uma bradicardia anormalmente lenta, consistindo em um ritmo sinusal a uma taxa inferior a 60 batimentos por minuto."
http://purl.obolibrary.org/obo/SYMP_0000002,,
http://purl.obolibrary.org/obo/SYMP_0000713,,
http://purl.obolibrary.org/obo/SYMP_0000088,,
http://purl.obolibrary.org/obo/SYMP_0000558,,
http://purl.obolibrary.org/obo/SYMP_0000575,,
http://purl.obolibrary.org/obo/SYMP_0000685,,
http://purl.obolibrary.org/obo/SYMP_0000107,A skin and integumentary tissue symptom characterized as an exudation of fluid from the blood or lymph into a pleural cavity.,Sintoma de pele e tecido tegumentar caracterizado como exsudação de fluido do sangue ou linfa para uma cavidade pleural.
http://purl.obolibrary.org/obo/SYMP_0000217,,
http://purl.obolibrary.org/obo/SYMP_0000140,,
http://purl.obolibrary.org/obo/SYMP_0000814,,
http://purl.obolibrary.org/obo/SYMP_0000010,,
http://purl.obolibrary.org/obo/SYMP_0000704,,
http://purl.obolibrary.org/obo/SYMP_0000079,,
http://purl.obolibrary.org/obo/SYMP_0000096,,
http://purl.obolibrary.org/obo/SYMP_0000456,,
http://purl.obolibrary.org/obo/SYMP_0000439,Heartburn is a pain characterized by a painful burning feeling in your chest or throat that happens when stomach acid backs up into your esophagus.,A azia é uma dor caracterizada por uma sensação dolorosa de queimação no peito ou na garganta que ocorre quando o ácido do estômago sobe para o esôfago.
http://purl.obolibrary.org/obo/SYMP_0000566,,
http://purl.obolibrary.org/obo/SYMP_0000693,,
http://purl.obolibrary.org/obo/SYMP_0000676,Acute enteritis is a enteritis with either or both a rapid onset and a short course which is usually due to bacteria or virus.,A enterite aguda é uma enterite com um início rápido ou um curso curto que geralmente é causado por bactérias ou vírus.
http://purl.obolibrary.org/obo/SYMP_0000549,,
http://purl.obolibrary.org/obo/SYMP_0000659,Pareses is a paralysis charachterized by slight or partial paralysis.,Pareses é uma paralisia caracterizada por paralisia leve ou parcial.
http://purl.obolibrary.org/obo/SYMP_0000122,,
http://purl.obolibrary.org/obo/SYMP_0000232,Bronchiolitis is a respiratory system and chest symptom characterized by an inflammation of the bronchioles.|doid/symp duplicate,A bronquiolite é um sintoma do sistema respiratório e do tórax caracterizado por uma inflamação dos bronquíolos. | Doid / simpl duplicado
http://purl.obolibrary.org/obo/SYMP_0000342,,
http://purl.obolibrary.org/obo/SYMP_0000309,,
http://purl.obolibrary.org/obo/SYMP_0000127,,
http://purl.obolibrary.org/obo/SYMP_0000144,doid/symp duplicate,duplicata doid / simp
http://purl.obolibrary.org/obo/SYMP_0000237,Congestion is a respiratory system and chest symptom characterized by an excessive accumulation especially of blood or mucus.,"A congestão é um sintoma do sistema respiratório e do tórax caracterizado por um acúmulo excessivo, especialmente de sangue ou muco."
http://purl.obolibrary.org/obo/SYMP_0000254,,
http://purl.obolibrary.org/obo/SYMP_0000724,,
http://purl.obolibrary.org/obo/SYMP_0000741,,
http://purl.obolibrary.org/obo/SYMP_0000493,,
http://purl.obolibrary.org/obo/SYMP_0000219,"Receptive aphasia is a inability to comprehend speech characterized by an inability to understand spoken, written, or tactile speech symbols that results from damage (as by a brain lesion) to an area of the brain (as Wernicke's area) concerned with language.","A afasia receptiva é uma incapacidade de compreender a fala caracterizada por uma incapacidade de entender os símbolos falados, escritos ou táteis da fala que resulta de danos (como por uma lesão cerebral) em uma área do cérebro (como a área de Wernicke) relacionada à linguagem."
http://purl.obolibrary.org/obo/SYMP_0000236,"Colicky pain is a pain characterized by an attack of acute abdominal pain localized in a hollow organ or part (as the small intestine, ureter, or bile duct) and often caused by spasm, obstruction, or twisting.","A dor em cólica é caracterizada por um ataque de dor abdominal aguda localizada em um órgão ou parte oca (como o intestino delgado, ureter ou ducto biliar) e muitas vezes causada por espasmo, obstrução ou torção."
http://purl.obolibrary.org/obo/SYMP_0000346,"Papule is a skin and integumentary tissue symptom characterized as a small solid usually conical elevation of the skin caused by inflammation, accumulated secretion, or hypertrophy of tissue elements.","Pápula é um sintoma de pele e tecido tegumentar caracterizado como uma pequena elevação sólida geralmente cônica da pele causada por inflamação, secreção acumulada ou hipertrofia de elementos do tecido."
http://purl.obolibrary.org/obo/SYMP_0000329,,
http://purl.obolibrary.org/obo/SYMP_0019139,,
http://purl.obolibrary.org/obo/SYMP_0000012,,
http://purl.obolibrary.org/obo/SYMP_0000816,,
http://purl.obolibrary.org/obo/SYMP_0000833,"Visceral pain is a pain originated from organ tissues of the thorax, abdomen, or pelvis, It characterizes as deep, vague, difficult to locate pain that radiates away from the affected organ.","A dor visceral é uma dor originada dos tecidos dos órgãos do tórax, abdome ou pelve. Caracteriza-se como dor profunda, vaga, de difícil localização, que se irradia para fora do órgão afetado."
http://purl.obolibrary.org/obo/SYMP_0019154,,
http://purl.obolibrary.org/obo/SYMP_0019171,Spondylitis is a nervous system symptom characterized by an inflammation of the vertebrae.|doid/symp duplicate,A espondilite é um sintoma do sistema nervoso caracterizado por uma inflamação das vértebras. | Doid / duplicata simp
http://purl.obolibrary.org/obo/SYMP_0000117,,
http://purl.obolibrary.org/obo/SYMP_0000227,,
http://purl.obolibrary.org/obo/SYMP_0000337,,
http://purl.obolibrary.org/obo/SYMP_0000020,"Dehydration is a nutrition, metabolism, and development symptom characterized by an abnormal depletion of body fluids.","A desidratação é um sintoma de nutrição, metabolismo e desenvolvimento caracterizado por uma depleção anormal de fluidos corporais."
http://purl.obolibrary.org/obo/SYMP_0000003,,
http://purl.obolibrary.org/obo/SYMP_0000714,,
http://purl.obolibrary.org/obo/SYMP_0000824,Junctional tachycardia is a tachycardia associated with the generation of impulses in a locus in the region of the atrioventricular node.,A taquicardia juncional é uma taquicardia associada à geração de impulsos em um locus da região do nó atrioventricular.
http://purl.obolibrary.org/obo/SYMP_0000807,,
http://purl.obolibrary.org/obo/SYMP_0000089,Meningoencephalitis is a nervous system symptom characterized as an inflammation of the brain and meninges.|doid/symp duplicate,A meningoencefalite é um sintoma do sistema nervoso caracterizado como uma inflamação do cérebro e das meninges. | Doid / duplicata simp
http://purl.obolibrary.org/obo/SYMP_0000600,Apnea is a respiratory abnormality characterized by transient cessation of respiration whether normal (as in hibernating animals) or abnormal (as that caused by certain drugs).,"A apnéia é uma anormalidade respiratória caracterizada pela interrupção temporária da respiração, seja normal (como em animais em hibernação) ou anormal (como a causada por certos medicamentos)."
http://purl.obolibrary.org/obo/SYMP_0019145,Vomiting is a digestive system symptom characterized by throwing up the stomach contents.,O vômito é um sintoma do sistema digestivo caracterizado por vomitar o conteúdo do estômago.
http://purl.obolibrary.org/obo/SYMP_0019162,,
http://purl.obolibrary.org/obo/SYMP_0000686,"Chronic cough is a cough characterized by an explosive expulsion of air from the lungs acting as a protective mechanism to clear the air passages or as a symptom of pulmonary disturbance marked by long duration, by frequent recurrence over a long time, and often by slowly progressing seriousness.","A tosse crônica é uma tosse caracterizada por uma expulsão explosiva de ar dos pulmões atuando como um mecanismo de proteção para limpar as passagens de ar ou como um sintoma de distúrbio pulmonar marcado por longa duração, por recorrência frequente por um longo tempo, e muitas vezes por progressão lenta gravidade."
http://purl.obolibrary.org/obo/SYMP_0000728,,
http://purl.obolibrary.org/obo/SYMP_0000484,,
http://purl.obolibrary.org/obo/SYMP_0000594,,
http://purl.obolibrary.org/obo/SYMP_0000327,,
http://purl.obolibrary.org/obo/SYMP_0000250,,
http://purl.obolibrary.org/obo/SYMP_0000360,,
http://purl.obolibrary.org/obo/SYMP_0000488,,
http://purl.obolibrary.org/obo/SYMP_0000598,,
http://purl.obolibrary.org/obo/SYMP_0019152,Diaphoresis is a sweat characterized as excessive sweating commonly associated with shock and other medical emergency conditions.,"A diaforese é um suor caracterizado como suor excessivo, comumente associado a choque e outras condições médicas de emergência."
http://purl.obolibrary.org/obo/SYMP_0000011,,
http://purl.obolibrary.org/obo/SYMP_0000097,,
http://purl.obolibrary.org/obo/SYMP_0000584,,
http://purl.obolibrary.org/obo/SYMP_0000457,,
